Days,RSI,Symbol,AR,MD,Source
7,79,PGJ,-0.512345882,38.81312942,Does this work? 
7,80,PGJ,1.558337518,26.02035743,Does this work? 
7,81,PGJ,1.512030594,26.71154852,Does this work? 
7,82,PGJ,1.059516796,28.53409742,Does this work? 
7,83,PGJ,1.827238952,24.10895882,Does this work? 
7,84,PGJ,1.193256794,24.91994413,Does this work? 
7,85,PGJ,0.096496216,26.9361313,Does this work? 
7,86,PGJ,0.480045335,24.20119612,Does this work? 
7,87,PGJ,0.573683466,23.57654297,Does this work? 
7,88,PGJ,0.99973688,21.86908205,Does this work? 
7,89,PGJ,1.523893764,12.9880135,Does this work? 
7,90,PGJ,1.400873453,12.71381126,Does this work? 
7,91,PGJ,2.204180319,8.431668503,Does this work? 
7,92,PGJ,2.268487632,8.431668503,Does this work? 
7,93,PGJ,2.34213237,5.077176259,Does this work? 
7,94,PGJ,2.357679778,0.431944048,Does this work? 
7,95,PGJ,2.357679778,0.431944048,Does this work? 
6,65,PGJ,-6.983930688,82.40415273,Does this work? 
6,66,PGJ,-3.777377292,75.31499238,Does this work? 
6,67,PGJ,-2.964104855,74.38917519,Does this work? 
6,68,PGJ,-0.9903836,65.48314932,Does this work? 
6,69,PGJ,-1.671240616,66.97218161,Does this work? 
6,70,PGJ,-2.620433525,66.12710438,Does this work? 
6,71,PGJ,-3.445174507,70.04314084,Does this work? 
6,72,PGJ,-4.643366115,75.12516022,Does this work? 
6,73,PGJ,-3.946012042,73.86023103,Does this work? 
6,74,PGJ,-3.832804671,67.86421066,Does this work? 
6,75,PGJ,-1.859159989,60.71490392,Does this work? 
6,76,PGJ,0.111068222,43.99555749,Does this work? 
6,77,PGJ,-0.641153178,38.76620723,Does this work? 
6,78,PGJ,-1.036777906,41.03375761,Does this work? 
6,79,PGJ,-1.776816024,47.25780066,Does this work? 
6,80,PGJ,0.048016043,36.60067938,Does this work? 
6,81,PGJ,1.931363447,28.42167634,Does this work? 
6,82,PGJ,0.071846645,35.93260192,Does this work? 
6,83,PGJ,1.030792802,31.18088095,Does this work? 
6,84,PGJ,0.37873555,31.70938084,Does this work? 
6,85,PGJ,0.631706413,22.60136977,Does this work? 
6,86,PGJ,0.055583371,28.8348929,Does this work? 
6,87,PGJ,-0.018370712,28.09298622,Does this work? 
6,88,PGJ,-0.246321113,29.0328987,Does this work? 
6,89,PGJ,0.507173949,25.50866657,Does this work? 
6,90,PGJ,0.713853272,18.44009691,Does this work? 
6,91,PGJ,1.180719288,16.94393038,Does this work? 
6,92,PGJ,1.674466816,10.71146328,Does this work? 
6,93,PGJ,2.268487632,8.431668503,Does this work? 
6,94,PGJ,1.994437353,8.431668503,Does this work? 
6,95,PGJ,2.379862078,0.870291715,Does this work? 
5,65,PGJ,-9.707519555,88.33635143,Does this work? 
5,66,PGJ,-7.852620988,86.71997779,Does this work? 
5,67,PGJ,-6.406075239,81.77727873,Does this work? 
5,68,PGJ,-7.219974071,79.37754697,Does this work? 
5,69,PGJ,-6.72438414,71.05760924,Does this work? 
5,70,PGJ,-4.852673239,69.41590251,Does this work? 
5,71,PGJ,-2.689499078,63.83739788,Does this work? 
5,72,PGJ,-2.058965125,63.83938776,Does this work? 
5,73,PGJ,-2.756185721,68.42413423,Does this work? 
5,74,PGJ,-3.016608142,65.24058855,Does this work? 
5,75,PGJ,-5.974673108,74.04903771,Does this work? 
5,76,PGJ,-3.824673028,68.78246209,Does this work? 
5,77,PGJ,-3.479692929,65.20023813,Does this work? 
5,78,PGJ,-2.567165484,58.84554773,Does this work? 
5,79,PGJ,-2.184671342,46.98764802,Does this work? 
5,80,PGJ,-1.662607226,43.90900859,Does this work? 
5,81,PGJ,-1.22068304,39.01241619,Does this work? 
5,82,PGJ,-0.02631931,42.48791558,Does this work? 
5,83,PGJ,1.536629156,32.19786991,Does this work? 
5,84,PGJ,1.089615225,30.95799127,Does this work? 
5,85,PGJ,0.339830028,36.34853692,Does this work? 
5,86,PGJ,-1.223663576,36.06380494,Does this work? 
5,87,PGJ,-0.874098971,37.43562881,Does this work? 
5,88,PGJ,-0.822455265,33.35983181,Does this work? 
5,89,PGJ,-0.676669387,33.35194385,Does this work? 
5,90,PGJ,-0.694723583,28.67805415,Does this work? 
5,91,PGJ,0.011694507,22.23944701,Does this work? 
5,92,PGJ,0.263182256,22.23942543,Does this work? 
5,93,PGJ,0.90051046,18.18314351,Does this work? 
5,94,PGJ,1.551937338,12.32261867,Does this work? 
5,95,PGJ,1.994437353,8.431668503,Does this work? 
4,65,PGJ,-16.95656255,95.16146806,Does this work? 
4,66,PGJ,-14.27688512,92.14376674,Does this work? 
4,67,PGJ,-13.24149668,89.56177161,Does this work? 
4,68,PGJ,-10.67030373,86.60869916,Does this work? 
4,69,PGJ,-9.386168182,85.45337555,Does this work? 
4,70,PGJ,-7.254074573,79.21472678,Does this work? 
4,71,PGJ,-5.631237317,69.81334776,Does this work? 
4,72,PGJ,-3.082950789,58.56284227,Does this work? 
4,73,PGJ,-4.886533506,57.71875148,Does this work? 
4,74,PGJ,-6.346094229,69.86251171,Does this work? 
4,75,PGJ,-6.248561706,71.58570617,Does this work? 
4,76,PGJ,-5.770983915,69.20255271,Does this work? 
4,77,PGJ,-4.894629779,69.72419417,Does this work? 
4,78,PGJ,-4.949619339,70.47321737,Does this work? 
4,79,PGJ,-2.681564168,57.86719497,Does this work? 
4,80,PGJ,-2.472045634,58.23030012,Does this work? 
4,81,PGJ,-1.917356803,56.86612936,Does this work? 
4,82,PGJ,-2.98406999,58.11483488,Does this work? 
4,83,PGJ,-4.798201403,63.32998144,Does this work? 
4,84,PGJ,-3.242424932,53.38436216,Does this work? 
4,85,PGJ,-1.689895751,44.29612731,Does this work? 
4,86,PGJ,0.068212795,33.06469243,Does this work? 
4,87,PGJ,-0.325499946,38.90388069,Does this work? 
4,88,PGJ,-0.3188067,39.33012152,Does this work? 
4,89,PGJ,-2.12399445,47.0769985,Does this work? 
4,90,PGJ,-1.853639025,43.35062643,Does this work? 
4,91,PGJ,-1.37258752,36.66107545,Does this work? 
4,92,PGJ,-1.189586216,31.92705948,Does this work? 
4,93,PGJ,-0.43781896,26.53669323,Does this work? 
4,94,PGJ,-0.218228255,23.5896168,Does this work? 
4,95,PGJ,0.066799914,22.09308259,Does this work? 
3,65,PGJ,-20.69257112,97.38717762,Does this work? 
3,66,PGJ,-19.49375376,96.55601769,Does this work? 
3,67,PGJ,-17.50326559,94.57904356,Does this work? 
3,68,PGJ,-17.42789013,94.8653894,Does this work? 
3,69,PGJ,-17.14589228,94.53534046,Does this work? 
3,70,PGJ,-15.31883569,92.55413613,Does this work? 
3,71,PGJ,-14.67563864,93.26570358,Does this work? 
3,72,PGJ,-13.74916169,91.26873314,Does this work? 
3,73,PGJ,-12.02721612,88.40570945,Does this work? 
3,74,PGJ,-11.85544564,87.52784571,Does this work? 
3,75,PGJ,-9.533771078,81.75224833,Does this work? 
3,76,PGJ,-7.460806093,77.9136425,Does this work? 
3,77,PGJ,-8.713083266,77.92746244,Does this work? 
3,78,PGJ,-6.32669821,66.42493009,Does this work? 
3,79,PGJ,-3.479358623,57.1125686,Does this work? 
3,80,PGJ,-1.901005524,51.07415247,Does this work? 
3,81,PGJ,-2.055678978,50.29483713,Does this work? 
3,82,PGJ,-2.166650167,53.94004674,Does this work? 
3,83,PGJ,-2.44434311,49.99386276,Does this work? 
3,84,PGJ,-5.005909933,59.97742736,Does this work? 
3,85,PGJ,-5.662726015,63.82295064,Does this work? 
3,86,PGJ,-4.193567735,62.083177,Does this work? 
3,87,PGJ,-2.25843861,60.45725835,Does this work? 
3,88,PGJ,-3.31734889,54.01812024,Does this work? 
3,89,PGJ,-3.322820152,55.49395408,Does this work? 
3,90,PGJ,-2.650437662,55.04430003,Does this work? 
3,91,PGJ,-2.671167144,53.3695538,Does this work? 
3,92,PGJ,-1.476456321,47.62200643,Does this work? 
3,93,PGJ,-1.884905365,45.81098321,Does this work? 
3,94,PGJ,-2.360537929,41.82943363,Does this work? 
3,95,PGJ,-2.04467798,40.56461901,Does this work? 
2,65,PGJ,-29.47856713,99.59788916,Does this work? 
2,66,PGJ,-28.91238785,99.59204409,Does this work? 
2,67,PGJ,-27.71133874,99.48485758,Does this work? 
2,68,PGJ,-27.33285685,99.44554238,Does this work? 
2,69,PGJ,-24.9385286,99.11427538,Does this work? 
2,70,PGJ,-21.75974807,98.38734859,Does this work? 
2,71,PGJ,-23.26160945,98.65220639,Does this work? 
2,72,PGJ,-22.41631983,98.23559009,Does this work? 
2,73,PGJ,-23.09859259,98.48365286,Does this work? 
2,74,PGJ,-22.41253781,98.21209037,Does this work? 
2,75,PGJ,-21.70669493,98.03808766,Does this work? 
2,76,PGJ,-22.34052409,98.23119692,Does this work? 
2,77,PGJ,-20.22615168,97.21716824,Does this work? 
2,78,PGJ,-20.0277218,96.86048157,Does this work? 
2,79,PGJ,-18.45634149,95.63797672,Does this work? 
2,80,PGJ,-17.6544009,94.21608546,Does this work? 
2,81,PGJ,-16.93042672,93.92697377,Does this work? 
2,82,PGJ,-14.16410297,91.33631482,Does this work? 
2,83,PGJ,-13.18837381,88.92855098,Does this work? 
2,84,PGJ,-14.23160904,90.70300462,Does this work? 
2,85,PGJ,-10.91490418,84.169576,Does this work? 
2,86,PGJ,-9.385647156,79.69117032,Does this work? 
2,87,PGJ,-7.840719406,73.77670178,Does this work? 
2,88,PGJ,-6.964863175,69.29021978,Does this work? 
2,89,PGJ,-6.227298333,66.2181434,Does this work? 
2,90,PGJ,-6.130073366,62.63829063,Does this work? 
2,91,PGJ,-5.112197707,63.87729067,Does this work? 
2,92,PGJ,-4.96674921,65.37883904,Does this work? 
2,93,PGJ,-4.241902946,63.48310215,Does this work? 
2,94,PGJ,-3.14496201,64.44096162,Does this work? 
2,95,PGJ,-2.610844967,51.96378337,Does this work? 
15,65,PHDG,5.65183331,43.88357777,Does this work? 
15,66,PHDG,8.218974721,32.14301862,Does this work? 
15,67,PHDG,6.978699045,38.14549285,Does this work? 
15,68,PHDG,8.49811512,43.53012763,Does this work? 
15,69,PHDG,10.78648443,36.59302319,Does this work? 
15,70,PHDG,12.46081097,22.40966475,Does this work? 
15,71,PHDG,10.0335285,14.11923052,Does this work? 
15,72,PHDG,7.734554054,9.818699751,Does this work? 
15,73,PHDG,7.601433222,9.808875006,Does this work? 
15,74,PHDG,6.465518033,9.808849696,Does this work? 
15,75,PHDG,6.083379293,9.808845253,Does this work? 
15,76,PHDG,5.750123266,9.799053613,Does this work? 
15,77,PHDG,5.288289373,9.799024029,Does this work? 
15,78,PHDG,2.755067429,9.978727704,Does this work? 
15,79,PHDG,1.89654347,9.978770132,Does this work? 
15,80,PHDG,2.078681223,9.978668334,Does this work? 
15,81,PHDG,3.064233936,0.327392034,Does this work? 
15,82,PHDG,1.853642938,0.327392034,Does this work? 
15,83,PHDG,1.853642938,0.327392034,Does this work? 
15,84,PHDG,1.724125604,0.327392034,Does this work? 
15,85,PHDG,1.412461552,0.327392034,Does this work? 
15,86,PHDG,1.412461552,0.327392034,Does this work? 
15,87,PHDG,1.412461552,0.327392034,Does this work? 
15,88,PHDG,1.412461552,0.327392034,Does this work? 
15,89,PHDG,1.412461552,0.327392034,Does this work? 
15,90,PHDG,1.412461552,0.327392034,Does this work? 
15,91,PHDG,1.412461552,0.327392034,Does this work? 
15,92,PHDG,1.412461552,0.327392034,Does this work? 
15,93,PHDG,1.412461552,0.327392034,Does this work? 
15,94,PHDG,1.412461552,0.327392034,Does this work? 
15,95,PHDG,1.412461552,0.327392034,Does this work? 
14,65,PHDG,3.736565003,48.37380089,Does this work? 
14,66,PHDG,7.421449999,34.25946075,Does this work? 
14,67,PHDG,9.892269983,34.38451314,Does this work? 
14,68,PHDG,6.726016159,40.84209885,Does this work? 
14,69,PHDG,10.30375607,37.97679081,Does this work? 
14,70,PHDG,11.94680548,33.85737835,Does this work? 
14,71,PHDG,10.29881318,22.40968055,Does this work? 
14,72,PHDG,11.23495305,10.12129663,Does this work? 
14,73,PHDG,11.04561124,9.818704767,Does this work? 
14,74,PHDG,6.848039208,9.808865565,Does this work? 
14,75,PHDG,7.023699677,9.808819723,Does this work? 
14,76,PHDG,6.253359413,9.808874143,Does this work? 
14,77,PHDG,5.748974694,9.798992852,Does this work? 
14,78,PHDG,4.943357518,9.798972319,Does this work? 
14,79,PHDG,2.470747084,9.978674001,Does this work? 
14,80,PHDG,1.893940181,9.978746618,Does this work? 
14,81,PHDG,2.078910754,9.978742331,Does this work? 
14,82,PHDG,3.0641452,0.32735632,Does this work? 
14,83,PHDG,1.853935923,0.32735632,Does this work? 
14,84,PHDG,1.724460338,0.32735632,Does this work? 
14,85,PHDG,1.412894522,0.32735632,Does this work? 
14,86,PHDG,1.412894522,0.32735632,Does this work? 
14,87,PHDG,1.412894522,0.32735632,Does this work? 
14,88,PHDG,1.412894522,0.32735632,Does this work? 
14,89,PHDG,1.412894522,0.32735632,Does this work? 
14,90,PHDG,1.412894522,0.32735632,Does this work? 
14,91,PHDG,1.412894522,0.32735632,Does this work? 
14,92,PHDG,1.412894522,0.32735632,Does this work? 
14,93,PHDG,1.412894522,0.32735632,Does this work? 
14,94,PHDG,1.412894522,0.32735632,Does this work? 
14,95,PHDG,1.412894522,0.32735632,Does this work? 
13,65,PHDG,1.325261546,51.77939243,Does this work? 
13,66,PHDG,7.432899828,35.38769826,Does this work? 
13,67,PHDG,8.719944599,32.3785332,Does this work? 
13,68,PHDG,7.140497751,42.08209363,Does this work? 
13,69,PHDG,7.928370559,46.19015024,Does this work? 
13,70,PHDG,10.96053051,37.72382052,Does this work? 
13,71,PHDG,9.517870188,30.41809078,Does this work? 
13,72,PHDG,10.26134812,22.40966923,Does this work? 
13,73,PHDG,12.37652975,9.818703328,Does this work? 
13,74,PHDG,10.65308285,9.818741904,Does this work? 
13,75,PHDG,7.059092259,9.818733999,Does this work? 
13,76,PHDG,7.823408595,9.808861243,Does this work? 
13,77,PHDG,6.179589328,9.808844087,Does this work? 
13,78,PHDG,5.499874045,9.808852344,Does this work? 
13,79,PHDG,4.525550977,9.798989352,Does this work? 
13,80,PHDG,2.868365433,9.978731555,Does this work? 
13,81,PHDG,2.068713273,9.978742331,Does this work? 
13,82,PHDG,2.975514761,1.383082954,Does this work? 
13,83,PHDG,2.839751414,0.32735632,Does this work? 
13,84,PHDG,1.853342704,0.32735632,Does this work? 
13,85,PHDG,1.723908899,0.32735632,Does this work? 
13,86,PHDG,1.412443404,0.32735632,Does this work? 
13,87,PHDG,1.412443404,0.32735632,Does this work? 
13,88,PHDG,1.412443404,0.32735632,Does this work? 
13,89,PHDG,1.412443404,0.32735632,Does this work? 
13,90,PHDG,1.412443404,0.32735632,Does this work? 
13,91,PHDG,1.412443404,0.32735632,Does this work? 
13,92,PHDG,1.412443404,0.32735632,Does this work? 
13,93,PHDG,1.412443404,0.32735632,Does this work? 
13,94,PHDG,1.412443404,0.32735632,Does this work? 
13,95,PHDG,1.412443404,0.32735632,Does this work? 
12,65,PHDG,1.774647001,53.26368382,Does this work? 
12,66,PHDG,5.261223948,40.13763251,Does this work? 
12,67,PHDG,6.559368666,33.06975038,Does this work? 
12,68,PHDG,7.639493486,39.77403599,Does this work? 
12,69,PHDG,7.405719415,43.51667269,Does this work? 
12,70,PHDG,10.3828528,36.38217897,Does this work? 
12,71,PHDG,9.949098482,34.61110641,Does this work? 
12,72,PHDG,10.6155908,33.82544,Does this work? 
12,73,PHDG,12.81289312,12.83243683,Does this work? 
12,74,PHDG,10.35354862,11.02586599,Does this work? 
12,75,PHDG,11.20299202,9.818716454,Does this work? 
12,76,PHDG,7.752414569,9.818755424,Does this work? 
12,77,PHDG,7.865785091,9.818710118,Does this work? 
12,78,PHDG,5.701392164,9.808891698,Does this work? 
12,79,PHDG,5.372713334,9.808835707,Does this work? 
12,80,PHDG,3.346918561,9.978698087,Does this work? 
12,81,PHDG,2.684268665,9.978682046,Does this work? 
12,82,PHDG,2.130082319,9.978698928,Does this work? 
12,83,PHDG,2.97455776,1.383082954,Does this work? 
12,84,PHDG,2.838838678,0.32735632,Does this work? 
12,85,PHDG,1.852749865,0.32735632,Does this work? 
12,86,PHDG,1.723357812,0.32735632,Does this work? 
12,87,PHDG,1.411992574,0.32735632,Does this work? 
12,88,PHDG,1.411992574,0.32735632,Does this work? 
12,89,PHDG,1.411992574,0.32735632,Does this work? 
12,90,PHDG,1.411992574,0.32735632,Does this work? 
12,91,PHDG,1.411992574,0.32735632,Does this work? 
12,92,PHDG,1.411992574,0.32735632,Does this work? 
12,93,PHDG,1.411992574,0.32735632,Does this work? 
12,94,PHDG,1.411992574,0.32735632,Does this work? 
12,95,PHDG,1.411992574,0.32735632,Does this work? 
11,65,PHDG,-1.375286133,56.10144567,Does this work? 
11,66,PHDG,4.127583459,47.34417614,Does this work? 
11,67,PHDG,4.623982291,35.8159826,Does this work? 
11,68,PHDG,4.174904163,43.98117047,Does this work? 
11,69,PHDG,6.536957383,44.97688019,Does this work? 
11,70,PHDG,9.046836742,39.86252238,Does this work? 
11,71,PHDG,7.172147988,39.26834275,Does this work? 
11,72,PHDG,10.2395376,33.51062163,Does this work? 
11,73,PHDG,9.35171484,37.86620205,Does this work? 
11,74,PHDG,13.99849176,11.02589951,Does this work? 
11,75,PHDG,11.398727,11.02587472,Does this work? 
11,76,PHDG,10.85925079,11.02589462,Does this work? 
11,77,PHDG,7.884640296,9.818686172,Does this work? 
11,78,PHDG,6.816424352,9.81874405,Does this work? 
11,79,PHDG,5.507846892,9.80887955,Does this work? 
11,80,PHDG,4.986473856,9.808887761,Does this work? 
11,81,PHDG,3.673106537,9.988515725,Does this work? 
11,82,PHDG,2.688866309,9.978713786,Does this work? 
11,83,PHDG,2.46350317,9.978652298,Does this work? 
11,84,PHDG,2.579535911,3.397797798,Does this work? 
11,85,PHDG,2.666790131,2.363663664,Does this work? 
11,86,PHDG,1.682659212,2.363663664,Does this work? 
11,87,PHDG,1.242771293,2.363663664,Does this work? 
11,88,PHDG,1.242771293,2.363663664,Does this work? 
11,89,PHDG,1.411542032,0.32735632,Does this work? 
11,90,PHDG,1.411542032,0.32735632,Does this work? 
11,91,PHDG,1.411542032,0.32735632,Does this work? 
11,92,PHDG,1.411542032,0.32735632,Does this work? 
11,93,PHDG,1.411542032,0.32735632,Does this work? 
11,94,PHDG,1.411542032,0.32735632,Does this work? 
11,95,PHDG,1.411542032,0.32735632,Does this work? 
10,65,PHDG,1.510440553,55.66850134,Does this work? 
10,66,PHDG,3.49546382,48.66164604,Does this work? 
10,67,PHDG,5.584031295,41.84413876,Does this work? 
10,68,PHDG,2.677431785,45.70235462,Does this work? 
10,69,PHDG,5.083233028,43.69331959,Does this work? 
10,70,PHDG,8.086031615,42.60799457,Does this work? 
10,71,PHDG,7.04911418,44.46433523,Does this work? 
10,72,PHDG,9.824054767,33.78567052,Does this work? 
10,73,PHDG,9.907359132,37.45162471,Does this work? 
10,74,PHDG,10.22359416,35.68874225,Does this work? 
10,75,PHDG,14.77447203,11.02586649,Does this work? 
10,76,PHDG,12.05942612,11.02584421,Does this work? 
10,77,PHDG,11.25791135,11.02585046,Does this work? 
10,78,PHDG,7.48180537,11.02586234,Does this work? 
10,79,PHDG,7.880285716,9.818704611,Does this work? 
10,80,PHDG,6.7306312,9.81870978,Does this work? 
10,81,PHDG,5.540557405,9.808844816,Does this work? 
10,82,PHDG,4.255991675,9.988528647,Does this work? 
10,83,PHDG,4.074661479,9.988569123,Does this work? 
10,84,PHDG,3.139191771,9.978679845,Does this work? 
10,85,PHDG,3.610851422,2.610925019,Does this work? 
10,86,PHDG,2.665934247,2.363663664,Does this work? 
10,87,PHDG,2.535589178,2.363663664,Does this work? 
10,88,PHDG,1.242375202,2.363663664,Does this work? 
10,89,PHDG,1.411091777,0.32735632,Does this work? 
10,90,PHDG,1.411091777,0.32735632,Does this work? 
10,91,PHDG,1.411091777,0.32735632,Does this work? 
10,92,PHDG,1.411091777,0.32735632,Does this work? 
10,93,PHDG,1.411091777,0.32735632,Does this work? 
10,94,PHDG,1.411091777,0.32735632,Does this work? 
10,95,PHDG,1.411091777,0.32735632,Does this work? 
9,65,PHDG,0.360132109,59.99769554,Does this work? 
9,66,PHDG,2.183673193,56.6851237,Does this work? 
9,67,PHDG,6.097091618,47.10655662,Does this work? 
9,68,PHDG,2.854874673,45.16289037,Does this work? 
9,69,PHDG,4.927804876,46.73686958,Does this work? 
9,70,PHDG,3.05588903,51.59453875,Does this work? 
9,71,PHDG,6.580541902,43.31122023,Does this work? 
9,72,PHDG,7.629587671,35.33199776,Does this work? 
9,73,PHDG,9.127027412,35.04402503,Does this work? 
9,74,PHDG,9.986745444,37.33991274,Does this work? 
9,75,PHDG,8.922910977,32.63564885,Does this work? 
